gfp_track_id,onset_frame,gfp_x,gfp_y,gfp_r,bf_track_id,bf_x,bf_y,bf_r,dist_um_onset,dist_norm_onset,match_tier,is_ambiguous,dist_norm_check1,dist_norm_check2,dist_norm_check3,temporally_consistent,bf_earliest_frame
889,40,786.6155002,483.1550671,8.038564215,3499.0,787.1480501531809,493.2698318735762,16.284851354957297,10.128774648367449,0.6219752595582724,plausible,False,,,,False,2.0
892,41,1313.771822,493.7893357,2.333723916,2515.0,1308.1346694266058,492.1552568098266,18.352120534309755,5.869216553768856,0.31981135601175936,confident,False,1.7428298696693354,4.0216733319709,6.815799600291411,False,0.0
893,39,2085.644078,1590.762687,7.543841653,1002.0,2086.433453881653,1590.7688622351814,13.21846557353196,0.7894000355112314,0.05971949097419365,confident,False,0.14650173724459503,0.3164071775965631,0.37242771538325165,True,0.0
899,38,2131.338271,2313.718205,11.25193238,1171.0,2133.11644418834,2311.3027033457934,17.005632373116814,2.999424633026696,0.17637830615274894,confident,False,3.8253090812378083,,5.534806576549427,False,0.0
900,39,909.6571542,1581.941693,14.14024108,7824.0,906.0029728667338,1591.7126503714528,25.438019922114997,10.431905347113718,0.4100910911719412,confident,False,,,,False,38.0
901,40,1416.50485,1300.279188,17.63788533,63.0,1419.8919585470571,1298.8860845538293,21.20392578695582,3.662409250927579,0.17272316870589174,confident,True,,,,False,0.0
903,40,1456.91032,1597.112452,8.695006378,3622.0,1461.818899467395,1591.9137666505867,21.010403799167044,7.149858862239076,0.3403008781069944,confident,False,1.7264921262022812,3.8674987079977194,5.573805151902006,False,4.0
904,38,2410.55451,1971.010815,17.28454189,5360.0,2426.051162760461,1972.628509964307,22.752687978223307,15.580859532639723,0.6847920363322447,plausible,False,,,,False,18.0
905,40,295.6575234,1302.925065,5.666738814,1583.0,297.62327896152584,1305.7676784441994,17.10436413860378,3.456102735859221,0.20205970288360223,confident,False,2.6708030340467173,7.721747471647013,,False,0.0
909,32,2341.668363,1957.963761,11.44091731,3768.0,2352.9794207747827,1964.6136097555664,15.361595183318183,13.12099525403373,0.8541427564946108,plausible,False,,,,False,4.0
912,39,2105.865681,1964.429896,10.94012471,5261.0,2104.5669351491074,1961.7564327111972,18.863963222990908,2.972229254581128,0.15756123034414382,confident,False,,,9.119686393896819,False,15.0
915,40,1523.642873,1534.803353,2.253424224,4987.0,1534.2154001848724,1526.4579504214794,21.605258752724488,13.469375459628539,0.6234304163531488,plausible,False,,,,False,14.0
917,30,2292.236052,64.63668697,7.816195471,5202.0,2307.920602090942,75.99482911656463,5.729075971255522,19.365239595130927,3.3801680571687465,unmatched,False,,,,False,15.0
934,37,267.0012583,1197.377887,17.44514855,2245.0,264.41778164973533,1219.1697987437742,12.792619911294594,21.94451569415244,1.7154043383074051,unmatched,False,,,,False,0.0
935,39,1376.524124,1151.450001,11.29918388,2271.0,1378.0074984802109,1159.9791501916554,22.49421717381122,8.657181168374528,0.3848625227311137,confident,False,0.05805251025525274,5.248523440910644,,False,0.0
941,38,1103.766253,2340.288937,12.37019378,6871.0,1100.026488466554,2331.297759107876,19.35752348726401,9.737921680391299,0.5030561728001114,plausible,False,,,,False,29.0
942,39,2261.091135,1831.930835,1.976639779,1085.0,2237.9297014540257,1831.6113874824623,22.69885319817947,23.16363638596174,1.0204760647476034,marginal,False,,,,False,0.0
943,38,1246.225612,2675.478428,7.002111188,6363.0,1249.845070177421,2677.5042229221604,13.56183399943805,4.147809369384085,0.3058442810578535,confident,False,0.37618994680216367,0.18147589799003344,0.16922054905569794,True,26.0
945,39,928.3634531,1338.399247,8.150701631,6436.0,931.3301839495006,1345.4648283817944,22.32456226660788,7.663154193681421,0.3432611176051428,confident,True,,,,False,26.0
946,40,2173.050313,1887.551161,4.511224739,5625.0,2176.0437766628747,1885.40746125112,21.251025022535824,3.6818844786738283,0.1732567946614031,confident,False,1.9422185216072048,6.571581389109926,12.258310750609173,False,19.0
949,40,1561.80674,1474.364444,9.878539047,3363.0,1570.5074987504793,1465.11457934548,16.4364201477129,12.698944797146755,0.7726101354809788,plausible,False,,,,False,1.0
970,35,2012.269845,368.5321795,16.33888568,4704.0,2011.8868197501013,366.9968480792838,20.44812928536083,1.582387725400589,0.07738545190700881,confident,False,0.0776710035397525,,,False,11.0
977,34,1919.212718,1837.49934,7.157268008,6791.0,1924.38404353708,1841.6227469595724,26.241143728589776,6.614007315138522,0.25204721957040876,confident,False,2.8985453074420042,4.355734038333281,,False,29.0
980,34,1682.771431,2177.930019,10.16405731,2094.0,1681.0576270026477,2161.8928844287766,24.561343903073038,16.128447209724378,0.6566598014087672,plausible,False,,,,False,0.0
983,39,2290.888158,792.8530253,13.55698304,5715.0,2291.051173488805,789.8380201267037,16.711054124032902,3.0194089230500065,0.18068333096400316,confident,False,,5.830370366763709,,False,21.0
987,42,2404.706062,293.6235012,19.02437455,3550.0,2437.383976758452,313.3675215984664,17.54103169455649,38.179476875092014,2.176581032399608,unmatched,False,,,,False,2.0
988,43,2122.473892,1359.227966,21.43378452,7875.0,2135.528782035531,1346.1969868972933,20.630668318240456,18.445502709738935,0.8940816858283974,plausible,False,,,,False,33.0
993,43,435.5616001,1350.261334,3.071205552,1182.0,440.7356131747027,1340.5243878364577,16.230231881258767,11.026265545909753,0.6793658665247972,plausible,False,,,,False,0.0
995,43,1779.972557,302.5130062,16.05993582,6292.0,1787.7807493786302,302.27302943886684,17.679603647088346,7.811879227662272,0.4418582782509839,confident,False,4.853463502075561,12.585828313944944,14.237605039102828,False,20.0
996,42,82.22098838,1618.496729,9.546699352,6064.0,92.37016597093024,1624.8463962981702,22.523439563463075,11.971803563778264,0.5315264362730195,plausible,False,,,,False,22.0
997,42,543.0924561,321.4839887,11.42711089,3373.0,544.2753038032481,320.1542445597323,20.01573202847827,1.779704516950899,0.08891528495778948,confident,False,3.300144134982837,,,False,1.0
998,33,1946.10683,1650.846263,10.01148021,,1951.769417608693,1657.373105985707,3.012824620532596,8.640866726561539,2.868028450004514,unmatched,False,,,,False,
1000,43,1921.842261,1624.873762,2.702065036,3301.0,1916.4851995679155,1594.073028220401,14.238053670871547,31.263130178356278,2.195744650289872,unmatched,False,,,,False,2.0
1003,43,1285.565636,853.3624773,4.350906027,5985.0,1290.0520137983294,853.4821168911443,20.69592468205634,4.487972747367345,0.2168529706362181,confident,False,2.6016585190064405,,,False,24.0
1005,42,2309.986261,2057.940429,2.846686635,4036.0,2295.6940243173526,2053.503040999825,23.50210319583651,14.96524111589627,0.6367617821773253,plausible,False,,,,False,10.0
1007,43,2274.2024,926.1919351,15.00900547,2542.0,2281.3556887015416,929.7658466988782,25.098050134711123,7.996398149429327,0.3186063501550721,confident,False,0.31580646956888314,,,False,0.0
1012,43,2267.651305,2670.57391,12.69921362,3414.0,2272.578284623593,2671.428228952931,15.952680724914051,5.000498883575353,0.3134582187033831,confident,False,,,,False,1.0
1015,43,2290.924523,1658.26587,9.265584926,2063.0,2296.9453800948554,1656.383421415352,16.164444897338015,6.3082749488677585,0.3902562066889544,confident,False,,,,False,0.0
1024,43,2114.275545,1032.023583,6.931299911,7601.0,2118.409769108312,1037.5389722304074,16.67914134169331,6.8928460987202635,0.41326144778748447,confident,False,0.26899352751695743,0.44826089344151887,1.9518639248987315,False,38.0
1027,43,2256.579273,2432.733348,9.072612953,7352.0,2263.9355805909386,2418.6125324484115,11.922896883746272,15.922081937186908,1.335420585486441,marginal,False,,,,False,39.0
1029,43,1039.072386,453.8152,9.152733848,3200.0,1033.299955190324,431.1318394234615,24.301268634647432,23.40631975552242,0.9631727506666445,plausible,False,,,,False,1.0
1032,37,2133.593565,2156.05455,1.617990043,1913.0,2141.577650037181,2177.919016128572,17.23767079359013,23.276608278879625,1.3503337288199684,marginal,False,,,,False,0.0
1036,42,1392.755841,1489.503269,9.530149153,7579.0,1385.7188236110646,1499.5221096176465,22.21143006125857,12.243234092917598,0.5512132293666397,plausible,False,,,,False,32.0
1037,43,585.9744931,1145.356341,0.162205025,4408.0,566.3994925163436,1131.4718301364564,22.580605745672496,23.999172689282588,1.06282236001937,marginal,False,,,,False,6.0
1051,38,2068.769945,2303.937365,12.22954895,5363.0,2061.890932171189,2280.515382144183,20.490225158943502,24.411269905458337,1.1913617208253755,marginal,False,,,,False,18.0
1052,43,2067.504719,36.65428737,8.802518647,8011.0,2062.78468826571,37.55710960420291,12.388790396582737,4.805598622358487,0.3878989367423667,confident,False,2.1545839445376607,,,False,32.0
1053,42,1467.739365,48.82726486,0.162205025,754.0,1478.987646817194,47.80267330655561,24.32967235568556,11.294849786093156,0.4642417547170002,confident,True,,,,False,0.0
1054,43,1666.807101,52.02948967,13.27358517,7210.0,1677.0272900223245,57.37566466399105,17.471145331304132,11.534030116070202,0.6601759585505803,plausible,False,,,,False,32.0
1055,43,2499.619753,2533.000215,14.87827747,6453.0,2498.657909852787,2532.9159925499084,17.35290553805185,0.9655235165133433,0.05564045251074071,confident,True,,,,False,26.0
1061,43,831.7229955,1860.613914,10.78266978,922.0,834.938299836991,1855.8212887341665,21.550083717369,5.771259734076997,0.26780683591616217,confident,False,1.864344663016252,1.353174253084295,1.389869634654834,False,0.0
1064,43,1547.307273,2242.883147,10.54582179,2869.0,1554.311746763194,2244.13449077054,24.88618404532997,7.115371665018156,0.2859165411642688,confident,True,,,,False,0.0
1069,37,1227.717524,1531.847304,2.489199814,2260.0,1207.9048063584064,1533.862706281806,29.24350125752056,19.914959871991194,0.681004634042227,plausible,False,,,,False,0.0
1070,37,2160.767909,645.1051345,11.87258791,1857.0,2164.424759555467,610.2608352754711,19.76506666969327,35.03566389314639,1.7726053991443533,unmatched,False,,,,False,0.0
1073,43,2395.680274,657.3099203,12.80803581,7213.0,2397.110567064717,656.4834581624955,16.674802796749358,1.6519013032584327,0.09906571750164625,confident,False,,8.903515095289151,10.659346284322568,False,39.0
1077,42,918.2103546,2278.672797,16.51785625,2778.0,924.0065556609164,2274.956329233736,20.08822629265639,6.885352525197879,0.34275562336307125,confident,False,0.20757971968763467,0.04090908405006231,,True,0.0
1079,43,1999.272052,701.0488034,14.61106275,7336.0,2001.36563696946,689.9785731879356,22.71768092899573,11.266458847945627,0.49593349264649955,confident,False,6.089107508832662,,7.573315612947373,False,33.0
1082,42,326.5117431,1574.081946,5.63997858,5019.0,328.2175572527855,1563.7389528147166,20.59141523413075,10.48271481795922,0.5090818041774942,plausible,False,,,,False,14.0
1084,37,1852.593336,2602.964924,3.636070852,3726.0,1850.533105658264,2599.529882546493,24.074471774267703,4.005503569879875,0.16637970741111782,confident,False,2.1083636790145692,10.20664180367906,,False,3.0
1089,46,2333.59118,1980.667565,2.13963123,7068.0,2335.0347674383256,1980.1366851797304,21.74817972813522,1.5381086033376334,0.07072355583616088,confident,False,0.05596149950342385,5.359378556084235,,False,30.0
1094,46,1350.447016,1403.546218,16.19412273,7862.0,1353.684306113812,1401.6323638392705,21.57601221741504,3.760702730810535,0.1743001761824685,confident,False,4.583163278810237,2.9030789483963835,,False,32.0
1096,44,1333.122413,1428.387082,13.96094419,7265.0,1329.8472130791777,1434.7014994427432,23.85820332673152,7.113283500787427,0.29814833092722737,confident,False,0.6842007406053778,1.0350808811417616,,False,32.0
1097,46,1508.001098,1416.771153,17.98940751,8832.0,1508.279254018498,1417.7116149211258,32.347805987690315,0.9807341106102843,0.03031841204264346,confident,False,2.311722355561019,,,False,44.0
1098,46,1929.72744,2483.526796,12.27732395,9060.0,1927.172308209747,2476.81266102757,18.963078612703256,7.183892182763579,0.37883575391345636,confident,True,,,,False,44.0
1100,46,355.7720696,1404.620598,13.36346946,8267.0,355.15354474277694,1406.2340763653028,18.91723709855985,1.7279714795977337,0.09134375546465412,confident,False,,,,False,40.0
1101,47,2484.261949,2013.997551,1.473300304,6730.0,2479.7183415932464,2023.644362816244,18.853150829274465,10.663270909281739,0.5655962234558805,plausible,False,,,,False,30.0
1102,45,1997.181426,8.253553021,1.597534226,6540.0,2033.407047468539,9.894656921512448,12.787991518580066,36.26277530463091,2.8356896586882785,unmatched,False,,,,False,27.0
1105,47,2441.658597,2020.921393,12.78078847,8947.0,2446.1742517624907,2015.352234749016,11.7746771649327,7.169843900567797,0.6089206353717281,plausible,False,,,,False,44.0
1106,45,2247.897181,27.62837316,21.74122239,5181.0,2242.117413572059,7.049123003560063,15.994682125242807,21.375482416133202,1.336411830429466,marginal,False,,,,False,16.0
1107,44,2265.589433,9.915484008,8.649498356,5181.0,2236.9919081849603,7.56182994625844,15.190221295975707,28.69421741377819,1.8889927180573762,unmatched,False,,,,False,16.0
1108,46,1350.372961,1448.187462,13.20801167,5257.0,1350.6226964316306,1452.211053748421,16.099614792407873,4.0313345611313105,0.2503994420433199,confident,False,,,,False,15.0
1109,47,2259.770819,730.9665698,16.97931025,5771.0,2263.8882353801623,732.2555186814727,19.95846982448137,4.314453252346115,0.21617154472703812,confident,False,,,5.884449610977938,False,25.0
1112,47,539.1944822,2045.934792,1.634170345,2377.0,539.5979282756201,2036.557886988197,23.12516941737695,9.385580234397356,0.40585995566133015,confident,False,2.2983040246631163,3.6719363370702034,,False,0.0
1113,46,540.1361343,2053.264599,5.251035393,2377.0,536.7378355779741,2037.9999040629184,24.97746719886035,15.638393323046003,0.6261000444336301,plausible,False,,,,False,0.0
1119,44,667.2019209,726.1294888,13.32847682,3237.0,696.1936119166467,704.3467098656837,17.268551428199366,36.26303360318886,2.099946469393588,unmatched,False,,,,False,2.0
1127,46,170.8704682,2124.163571,18.74924509,220.0,173.75236045898188,2129.2254960455025,19.63719443881807,5.824807993287387,0.29662119053896646,confident,False,3.0312507762549545,3.395785065061627,,False,0.0
1129,47,236.7958456,2538.576736,12.31423544,4675.0,236.8651587512281,2537.6982859107725,19.0409631678899,0.8811803857309641,0.046278141392393425,confident,False,0.37868023864652306,,,False,13.0
1135,42,1934.370949,133.1762015,25.02482388,2866.0,1955.8873144506124,144.41952756389028,16.240360457700042,24.276868891668396,1.494847910235761,marginal,False,,,,False,0.0
1144,38,1470.762479,2165.889302,0.380404503,3093.0,1475.1711387935752,2177.3512007264817,26.63794707013701,12.280529450785435,0.46101636205114177,confident,False,1.815380143378172,2.31914118915711,2.7498634005924374,False,0.0
1148,47,426.8024717,1606.232498,2.942132674,7715.0,420.6068436064059,1593.121149546101,26.954844324887265,14.501491845796291,0.5379920459198179,plausible,False,,,,False,34.0
1161,44,896.8144187,229.3513401,21.06386985,8467.0,896.8631246791036,224.62494677484815,23.718568090683625,4.726644278601917,0.1992803385318394,confident,False,2.4612703931792383,10.635667447816308,5.171099992779512,False,40.0
1165,42,1149.207327,1629.592945,13.86117629,1376.0,1155.052540129764,1629.4962217416469,18.46039989626969,5.846013335690598,0.3166785859753725,confident,False,0.7009806010725008,0.1862279914997921,0.20420099355838225,True,0.0
1168,45,2500.763407,1635.318181,15.83016338,5266.0,2517.4176250228093,1647.4844462994413,15.22050227407714,20.62476640565062,1.3550647694969815,marginal,False,,,,False,16.0
1170,38,983.7205989,1060.489643,10.35066347,5112.0,978.5072467580486,1054.6139654496071,18.6023777608066,7.855101987382403,0.4222633304400655,confident,False,1.8013737679282456,,,False,16.0
1175,44,1231.616882,1110.888947,4.190732491,5097.0,1252.4794972440068,1115.7518870708502,21.75241353914931,21.421879024776146,0.9848046970154242,plausible,False,,,,False,16.0
1178,47,1270.364488,277.781644,1.898561141,5332.0,1283.9686249701083,261.54072970096894,17.737547795231073,21.18584055377411,1.1944063970032062,marginal,False,,,,False,18.0
1179,47,1266.836977,279.6187127,2.993111271,2481.0,1252.9135065988737,290.0679758583965,18.648993253904795,17.408335031371042,0.9334731797238449,plausible,False,,,,False,0.0
1180,46,1818.732205,2261.870968,2.811813698,503.0,1835.456749821895,2273.764393421498,19.33474372239513,20.52227978944607,1.0614197986847602,marginal,False,,,,False,0.0
1181,47,474.3438422,1130.840251,5.032278559,7183.0,452.22135617712297,1131.8579443834178,21.86280656300908,22.145881957037545,1.0129478067334419,marginal,False,,,,False,37.0
1183,46,467.0319248,1132.010187,3.566666834,7183.0,449.79034387979374,1132.1022602167168,21.711250143864987,17.241826762418697,0.7941425135894706,plausible,False,,,,False,37.0
1189,45,2297.459379,306.6072964,2.865111984,9121.0,2295.7456344458838,295.7312911441837,12.809576376756535,11.010195762170037,0.8595284838730856,plausible,False,,,,False,45.0
1191,44,2593.347801,1168.291008,11.08229555,5162.0,2592.078210552772,1165.108863959607,13.889619224874918,3.4260619663835694,0.24666349097949605,confident,False,0.720017996095365,,,False,16.0
1193,44,1627.546877,316.2550966,12.79930241,373.0,1625.6540148687038,318.66603018615035,18.06602839406685,3.0652125219832413,0.16966720383268644,confident,False,,,,False,0.0
1195,47,835.1779324,1144.823781,5.534020892,4188.0,836.4197089875979,1146.7613821307891,16.20589747022963,2.301370729704646,0.1420082247177167,confident,False,4.320768614203129,5.687631530125396,,False,8.0
1200,46,134.3858248,1171.109534,14.54880518,5504.0,136.74255819714168,1167.093663152518,24.83564990977352,4.656330204018816,0.18748574009276964,confident,False,,,,False,17.0
1203,47,985.6203323,2345.817536,15.96751736,2191.0,981.005009976844,2367.479682902252,17.852503462903417,22.148359048953726,1.2406304300669582,marginal,False,,,,False,0.0
1204,44,486.2117248,1749.108586,0.162205025,3619.0,496.5509799708356,1756.692677922994,18.00475777244711,12.822583506613409,0.7121775071162555,plausible,False,,,,False,5.0
1209,45,1720.093709,1735.05864,12.87666815,4176.0,1718.5946257806636,1740.4549022960025,19.851403516477923,5.600615793442227,0.2821269432558439,confident,False,0.32324660042706593,1.532732242433373,,False,10.0
1210,47,1894.508849,2339.750074,10.50582801,7205.0,1894.780667031761,2332.6754386106218,16.485170485922705,7.079855290543289,0.4294681269198301,confident,False,1.0348969266405246,1.9944942685726936,2.7095073138744645,False,33.0
1216,45,2025.627228,1250.622756,10.94493355,1615.0,2038.976252449414,1260.7492285122548,28.72471929266748,16.75535434696934,0.5833078532901959,plausible,False,,,,False,0.0
1218,45,1936.782217,450.6257302,15.64669053,4233.0,1917.6714256337652,472.54850826931744,20.500815833066497,29.083166005789256,1.4186345676487655,marginal,False,,,,False,6.0
1222,44,1426.327683,2364.301543,15.24468375,8317.0,1431.9784680258203,2360.529969520313,19.82653724038161,6.793830872248321,0.3426635115289329,confident,False,0.1462841248813733,,,False,41.0
1228,46,2563.00853,506.8024941,17.53503091,3272.0,2566.0232957773023,507.6657477111386,16.906713088838575,3.1359240247711346,0.18548395588740427,confident,False,,,,False,1.0
1230,45,1934.474556,524.7922266,14.22649962,6745.0,1930.901012221033,527.1374116753099,19.186873065406736,4.274354708917978,0.22277495110052564,confident,False,0.12350544716319531,84.58053476603727,,False,31.0
1231,42,2083.352064,1361.423838,7.403020281,4053.0,2090.9105921515265,1364.2713272643407,19.080992784138665,8.077099908256233,0.42330606167255785,confident,False,3.5775537358095297,3.6342719903212584,,False,7.0
1233,44,2221.813678,559.7736727,5.21332098,6080.0,2224.017588222737,555.5898684471637,24.11842001573276,4.728788248159913,0.19606542406489574,confident,False,5.375242123606427,12.895959531915707,14.510060467465124,False,25.0
1234,47,1948.104821,549.8228696,17.53803156,5221.0,1950.619018091583,545.8478993829968,16.19777787581734,4.703357868734539,0.2903705622335068,confident,False,5.886202488087822,3.4240312331410974,,False,16.0
1237,45,2430.620682,580.9540391,11.87591155,3231.0,2439.492944845741,577.6807581497774,24.67303188871871,9.45681850217098,0.3832856271909954,confident,False,6.240024866036027,11.077315080160679,,False,1.0
1243,46,2190.457311,1383.340526,6.014723304,8639.0,2204.8464536250463,1387.845314296404,3.6252006604919034,15.077816256982922,4.159167359010967,unmatched,False,,,,False,43.0
1247,46,2587.406413,585.1317338,11.91627489,3556.0,2586.2186455273145,582.7226565589838,15.97698911496821,2.685971839456341,0.16811501967789164,confident,False,,,,False,1.0
1249,38,2395.675191,1997.879911,3.746549855,5168.0,2371.4598964743104,1995.5789376350008,11.103049481280244,24.324369825183926,2.190782799463773,unmatched,False,,,,False,16.0
1259,48,964.1830608,2491.985255,15.36630451,8056.0,963.9347548323844,2488.2710581862366,25.55642992384203,3.7224875855970536,0.14565757410913963,confident,False,0.13650233633160078,0.33734752647564636,,True,36.0
1265,48,2225.674859,1216.271809,12.59258526,8877.0,2238.23427009952,1220.020922015322,20.855176376201868,13.107046027553181,0.6284792701398495,plausible,False,,,,False,46.0
1266,48,1969.930992,2144.640979,2.684970915,1385.0,1961.0039174883937,2140.742129459919,18.63452668426452,9.741339080021872,0.5227575266640774,plausible,False,,,,False,0.0
1271,48,2022.392404,504.9707008,8.008231449,7717.0,2017.1249172405608,516.599678507897,23.130004314276967,12.766344006473947,0.5519386781347869,plausible,False,,,,False,35.0
1272,48,2516.93186,2613.942547,11.54393915,3276.0,2498.473026930024,2595.052745672571,13.678221853688132,26.411230802349895,1.930896507226083,unmatched,False,,,,False,2.0
1275,42,536.1787885,558.8300487,4.747095708,7701.0,524.7448441516337,550.3710923310524,39.2338381352924,14.22283467573521,0.36251448626284677,confident,False,,,,False,34.0
1277,44,144.9295908,2332.682999,12.10412545,7305.0,142.26466467380868,2328.0627988313245,17.233091178526983,5.333674236085988,0.30950188685428226,confident,False,0.12387710432386793,,,False,38.0
1280,48,347.3247831,1403.955558,11.37460931,29.0,347.81638289990167,1401.3452726931982,15.004622383902069,2.6561738923062066,0.17702370805118842,confident,False,,,,False,0.0
1284,46,1079.902133,799.5498268,11.68439256,2954.0,1065.6042153101591,823.9390646562415,17.695222660108655,28.27128177981658,1.597678781604152,unmatched,False,,,,False,0.0
1286,44,2112.676026,840.7747707,18.37790807,2522.0,2117.70592694772,853.6036500398279,17.15159953178756,13.779696972710882,0.8034059416541628,plausible,False,,,,False,0.0
1288,48,517.8130628,1983.745261,9.299597589,7607.0,517.9998865099808,1980.8217774886705,16.62898196051303,2.929446865813876,0.17616513583153218,confident,False,0.11353236347663481,0.17562366527260095,1.5373929093180927,False,39.0
1290,44,1396.347361,107.5613237,15.16942226,2292.0,1404.613760055623,104.76768887394874,19.17349847733948,8.725694751028755,0.4550914253515791,confident,False,,,,False,0.0
1291,44,556.2973373,894.9899132,11.62569934,4102.0,559.1057382326142,890.6731358362557,25.086516103709204,5.149920640790854,0.20528640244427582,confident,False,2.353063382651049,6.990846270871317,5.061494760670435,False,8.0
1298,48,420.8756352,2419.967755,14.46128528,5079.0,427.3585774745301,2428.872020261648,26.285222950466903,11.014285287056744,0.41902955542026693,confident,False,4.509572709923368,,,False,15.0
1299,46,2141.675055,1067.459901,12.41848705,1264.0,2145.270706241201,1067.0089841166132,13.73915819589488,3.6238148247492123,0.26375814100691924,confident,False,0.3034671259086332,4.00795210694277,7.2817237997146735,False,0.0
1300,45,1591.798634,264.3164208,11.11311598,6754.0,1593.2764803653902,256.2759102311398,5.077820469968755,8.175196639081518,1.6099814255803775,unmatched,False,,,,False,31.0
1311,46,2311.305121,1937.539496,14.12069042,5740.0,2304.6328198490014,1935.781062981274,22.72897008135538,6.900122414201165,0.3035827135810852,confident,False,0.21913791291287874,,,False,21.0
1318,44,144.7047758,1971.080352,10.7680194,776.0,149.003682202468,1977.2054768010048,18.169135056280883,7.483164443273002,0.41186134728445145,confident,False,,,,False,0.0
1325,44,2544.876462,1993.368645,13.34869503,365.0,2542.9999436059397,1994.8209029436089,19.08754135803157,2.372841001420491,0.12431360105066952,confident,False,4.696861946976074,7.337742601192542,9.255408067889574,False,0.0
1348,44,2473.786988,477.926891,14.66229353,3365.0,2474.050606286599,475.98884389764487,11.781937039138173,1.9558939572422023,0.1660078432557362,confident,False,,,,False,1.0
1396,45,1946.439451,651.436391,6.141340157,767.0,1952.9500521188884,641.447482316295,17.618855859638714,11.923347836101538,0.6767379182331329,plausible,False,,,,False,0.0
1400,45,2293.690996,294.7794815,12.71008602,9121.0,2295.7456344458838,295.7312911441837,12.809576376756535,2.2643941225116846,0.17677353691574954,confident,False,,,,False,45.0
1403,49,751.911514,2556.664151,13.84360735,753.0,755.4073104673957,2556.18599401904,21.937892323045208,3.5283462188250505,0.1608334185831795,confident,False,0.06011320479287436,0.41886377404300473,,True,0.0
1414,50,1682.507018,2142.070888,12.57742826,705.0,1673.7578439824706,2148.825655058361,19.88682558192406,11.053276618348432,0.5558089989181181,plausible,False,,,,False,0.0
1416,49,993.8529053,2632.956129,3.784977012,5616.0,989.7807365499884,2623.535506085944,15.656776493921589,10.263074316081632,0.6555036613102354,plausible,False,,,,False,19.0
1421,50,1295.738903,1333.497104,13.79315082,8512.0,1304.0695120168436,1329.6053079555647,25.719600307020404,9.194842197830257,0.3575033082967638,confident,True,,,,False,42.0
1424,49,1678.506265,1636.6835,12.15509955,7774.0,1682.2491523966878,1633.8730580833194,20.61503986751229,4.680575801257835,0.22704665289704634,confident,False,4.525385238998342,4.057506582279472,,False,33.0
1425,49,2557.316004,163.0917391,7.139785422,7552.0,2579.094087823415,162.53396686754857,15.386837408802162,21.785225380587544,1.415835158440365,marginal,False,,,,False,37.0
1431,50,2362.640171,851.142513,9.618771658,3502.0,2364.860319225986,846.9382699304983,16.47718851165633,4.7544419160193945,0.2885469151885952,confident,False,,3.971174162235688,5.617805175790333,False,1.0
1435,50,1315.809622,2223.115303,15.4009379,3778.0,1318.335124072228,2213.3740807022964,18.619695617111528,10.06327842057976,0.5404641744697262,plausible,False,,,,False,5.0
1436,50,766.2064195,945.8042845,11.2121107,3254.0,767.7672819878235,949.463098511332,18.27417965592351,3.977840076651338,0.21767543887322655,confident,False,,2.826012616927366,,False,1.0
1437,50,1739.353849,968.4399765,11.96255186,2313.0,1735.9786421475262,948.911498664459,24.221832576821644,19.818008675701986,0.8181878316947098,plausible,False,,,,False,0.0
1439,49,2097.855875,986.0583726,2.858216397,8357.0,2093.113002269682,981.2031331456594,18.93148763517406,6.787355294588658,0.35852202560024826,confident,False,1.9437256500022533,,3.3500381195288247,False,41.0
1440,50,110.2208517,1726.354073,9.603030657,7373.0,110.90909704886774,1729.1714551396178,19.775713083969016,2.900228229101241,0.14665606326238026,confident,False,,,,False,39.0
1446,49,165.4039858,1049.991108,14.46583299,9019.0,169.03457789824415,1050.0998876147737,17.936311590947177,3.632221357299593,0.20250659333621576,confident,False,,,,False,44.0
1451,50,1059.926824,2329.632549,2.422237569,7393.0,1061.8267549738073,2340.379264693083,11.951549787528377,10.913369593905802,0.9131342619092018,plausible,False,,,,False,38.0
1456,50,1705.944554,2362.567825,10.65564798,6942.0,1716.6361180120325,2355.5587656251496,23.897595372626924,12.784226779260838,0.5349587094400428,plausible,False,,,,False,29.0
1460,50,518.3794521,1456.208657,12.20424399,9981.0,508.1576171069789,1462.6616876293135,0.4587850924151055,12.088321427204459,26.348548867553507,unmatched,False,,,,False,49.0
1461,50,2305.450921,1479.395897,2.5952804,4441.0,2302.322961866682,1482.8767865473822,21.10193241572376,4.679820550061973,0.22177213242209426,confident,False,2.0750968064047357,2.7797484339483063,,False,7.0
1462,50,2026.735552,1484.801854,8.944838716,6319.0,2033.0896217545453,1490.9802833403137,26.397341648344863,8.862685346940546,0.3357415858386727,confident,False,1.4191858909217139,,,False,27.0
1468,50,2596.649143,1924.550108,6.414793471,9435.0,2583.166265294909,1942.187555271857,4.37803351838408,22.200620204804732,5.07091142897392,unmatched,False,,,,False,50.0
1472,50,757.6055496,1525.997729,4.582112522,2318.0,761.6089235831893,1517.3935788905767,17.148914830197473,9.489910555677781,0.5533825696636516,plausible,False,,,,False,0.0
1475,49,2258.295269,1547.982541,15.86129614,7672.0,2260.108303808869,1547.410286420425,22.770315754799807,1.9012023884938818,0.08349477490636567,confident,False,,,,False,36.0
1484,50,1615.934514,2015.088992,8.643412516,7592.0,1614.420992650595,2009.1696235439545,15.52811332667711,6.109801125530291,0.3934670617732888,confident,False,,,,False,35.0
