dataset,arch,mode,lambda,track_id,y_cls,oof_prob,y_reg,oof_reg_min
A2+A3,dual_branch,multitask,3.0,1462,0,0.5750843286514282,3150.12060546875,1342.6044921875
A2+A3,dual_branch,multitask,3.0,1467,0,0.9977704286575317,1650.0631103515625,-1657.9073486328125
A2+A3,dual_branch,multitask,3.0,1469,0,0.9960273504257202,2205.084228515625,-1326.4930419921875
A2+A3,dual_branch,multitask,3.0,1484,0,0.496292382478714,2655.1015625,1740.098388671875
A2+A3,dual_branch,multitask,3.0,1569,0,0.9983381032943726,1680.064208984375,-1831.2586669921875
A2+A3,dual_branch,multitask,3.0,1582,1,0.9968390464782715,1080.041259765625,-1461.8746337890625
A2+A3,dual_branch,multitask,3.0,1590,0,0.5100582242012024,3375.129150390625,1840.2650146484375
A2+A3,dual_branch,multitask,3.0,1591,0,0.6561937928199768,3015.115234375,1388.920654296875
A2+A3,dual_branch,multitask,3.0,1593,0,0.5501602292060852,1650.0631103515625,1893.6129150390625
A2+A3,dual_branch,multitask,3.0,1595,0,0.8969393968582153,1245.047607421875,484.06103515625
A2+A3,dual_branch,multitask,3.0,1598,1,0.7227121591567993,660.0252685546875,1191.5260009765625
A2+A3,dual_branch,multitask,3.0,1603,0,0.5168749094009399,2565.09814453125,1622.8658447265625
A2+A3,dual_branch,multitask,3.0,1612,0,0.9035660624504089,1500.057373046875,441.625
A2+A3,dual_branch,multitask,3.0,1616,1,0.8899694085121155,660.0252685546875,536.7821044921875
A2+A3,dual_branch,multitask,3.0,1668,0,0.7239154577255249,1860.0711669921875,1187.1265869140625
A2+A3,dual_branch,multitask,3.0,1707,0,0.9980196952819824,2595.099365234375,-1736.3594970703125
A2+A3,dual_branch,multitask,3.0,1799,0,0.7019369006156921,2370.090576171875,1244.7364501953125
A2+A3,dual_branch,multitask,3.0,1803,1,0.5222893357276917,375.01434326171875,1594.7086181640625
A2+A3,dual_branch,multitask,3.0,1844,0,0.55091392993927,1860.0711669921875,1887.7276611328125
A2+A3,dual_branch,multitask,3.0,1906,0,0.5507111549377441,1230.0469970703125,1890.6064453125
A2+A3,dual_branch,multitask,3.0,1928,0,0.5591579079627991,2040.0780029296875,1789.3426513671875
A2+A3,dual_branch,multitask,3.0,1933,1,0.9991808533668518,570.0217895507812,-2238.11181640625
A2+A3,dual_branch,multitask,3.0,1937,0,0.6504414677619934,2565.09814453125,1426.05810546875
A2+A3,dual_branch,multitask,3.0,1943,0,0.5027023553848267,2445.093505859375,1699.468017578125
A2+A3,dual_branch,multitask,3.0,1973,0,0.9180580973625183,2280.087158203125,331.0042724609375
A2+A3,dual_branch,multitask,3.0,2003,0,0.9991627931594849,2490.09521484375,-2224.1884765625
A2+A3,dual_branch,multitask,3.0,2012,0,0.7904438376426697,1920.073486328125,934.8550415039062
A2+A3,dual_branch,multitask,3.0,2032,1,0.7383743524551392,600.02294921875,1136.466552734375
A2+A3,dual_branch,multitask,3.0,2049,0,0.5713170170783997,1560.0596923828125,1326.8267822265625
A2+A3,dual_branch,multitask,3.0,2109,0,0.5702793002128601,1770.0677490234375,1619.2392578125
A2+A3,dual_branch,multitask,3.0,2112,0,0.853085994720459,2940.112548828125,736.45068359375
A2+A3,dual_branch,multitask,3.0,2152,0,0.9982740879058838,1620.06201171875,-1807.2528076171875
A2+A3,dual_branch,multitask,3.0,2197,0,0.9924348592758179,3000.11474609375,-959.9691162109375
A2+A3,dual_branch,multitask,3.0,2215,0,0.5506735444068909,1440.0550537109375,1888.1671142578125
A2+A3,dual_branch,multitask,3.0,2220,1,0.8696125745773315,675.0258178710938,651.193115234375
A2+A3,dual_branch,multitask,3.0,2225,0,0.7874575853347778,2085.079833984375,948.105224609375
A2+A3,dual_branch,multitask,3.0,2255,0,0.551986575126648,2070.0791015625,1872.5784912109375
A2+A3,dual_branch,multitask,3.0,2273,0,0.998028576374054,2100.080322265625,-1729.4720458984375
A2+A3,dual_branch,multitask,3.0,2279,1,0.9992693066596985,1020.0390014648438,-2303.19189453125
A2+A3,dual_branch,multitask,3.0,2311,1,0.49764201045036316,390.0149230957031,1753.124755859375
A2+A3,dual_branch,multitask,3.0,2314,0,0.558658242225647,1995.0762939453125,1794.8419189453125
A2+A3,dual_branch,multitask,3.0,2359,0,0.7118828296661377,2760.10546875,1228.574462890625
A2+A3,dual_branch,multitask,3.0,2362,1,0.49947234988212585,660.0252685546875,1711.1658935546875
A2+A3,dual_branch,multitask,3.0,2385,0,0.8396331667900085,2100.080322265625,802.5289916992188
A2+A3,dual_branch,multitask,3.0,2387,0,0.9988186955451965,1470.0562744140625,-2034.2410888671875
A2+A3,dual_branch,multitask,3.0,2450,0,0.8865401744842529,1740.0665283203125,556.853271484375
A2+A3,dual_branch,multitask,3.0,2452,0,0.7363388538360596,2145.08203125,1144.0777587890625
A2+A3,dual_branch,multitask,3.0,2458,1,0.9970816969871521,810.031005859375,-1517.7860107421875
A2+A3,dual_branch,multitask,3.0,2530,1,0.5510066747665405,990.037841796875,1880.168701171875
A2+A3,dual_branch,multitask,3.0,2533,0,0.5528935194015503,2115.080810546875,1869.032958984375
A2+A3,dual_branch,multitask,3.0,2603,0,0.8699430227279663,2790.106689453125,649.048828125
A2+A3,dual_branch,multitask,3.0,2621,0,0.4964613914489746,1755.067138671875,1757.6343994140625
A2+A3,dual_branch,multitask,3.0,2666,1,0.7454554438591003,915.0349731445312,1111.6478271484375
A2+A3,dual_branch,multitask,3.0,2705,1,0.5021220445632935,915.0349731445312,1693.7540283203125
A2+A3,dual_branch,multitask,3.0,2736,0,0.5363568067550659,2685.102783203125,1533.427490234375
A2+A3,dual_branch,multitask,3.0,2757,0,0.7154531478881836,1335.051025390625,1217.431884765625
A2+A3,dual_branch,multitask,3.0,2813,1,0.5759242177009583,810.031005859375,1537.3179931640625
A2+A3,dual_branch,multitask,3.0,2815,1,0.5272444486618042,735.0281372070312,1584.2818603515625
A2+A3,dual_branch,multitask,3.0,2839,0,0.5620609521865845,1935.073974609375,1737.2647705078125
A2+A3,dual_branch,multitask,3.0,2863,0,0.6968422532081604,1815.0694580078125,1279.45458984375
A2+A3,dual_branch,multitask,3.0,2870,1,0.9986433386802673,465.0177917480469,-1947.1671142578125
A2+A3,dual_branch,multitask,3.0,2895,0,0.9973438382148743,1875.07177734375,-1559.4791259765625
A2+A3,dual_branch,multitask,3.0,2905,0,0.6480873227119446,1830.0699462890625,1434.170654296875
A2+A3,dual_branch,multitask,3.0,2918,1,0.9988577365875244,1065.040771484375,-2046.3851318359375
A2+A3,dual_branch,multitask,3.0,2921,0,0.5330828428268433,1140.0435791015625,1526.8126220703125
A2+A3,dual_branch,multitask,3.0,2963,0,0.8559994697570801,2340.089599609375,725.9622802734375
A2+A3,dual_branch,multitask,3.0,2982,0,0.8053945899009705,1695.0648193359375,870.6944580078125
A2+A3,dual_branch,multitask,3.0,2988,1,0.9596009850502014,360.0137634277344,-134.9569091796875
A2+A3,dual_branch,multitask,3.0,3054,0,0.5503327250480652,2280.087158203125,1892.2889404296875
A2+A3,dual_branch,multitask,3.0,3099,1,0.998490571975708,870.0332641601562,-1892.2425537109375
A2+A3,dual_branch,multitask,3.0,3103,0,0.5553973317146301,1530.0584716796875,1843.4176025390625
A2+A3,dual_branch,multitask,3.0,3112,0,0.5568100810050964,1590.060791015625,1827.8106689453125
A2+A3,dual_branch,multitask,3.0,3113,0,0.8929880261421204,2040.0780029296875,509.1680908203125
A2+A3,dual_branch,multitask,3.0,3135,0,0.9992539286613464,1230.0469970703125,-2293.75439453125
A2+A3,dual_branch,multitask,3.0,3165,0,0.7620918154716492,1890.072265625,1048.97509765625
A2+A3,dual_branch,multitask,3.0,3199,1,0.8539453744888306,810.031005859375,745.796630859375
A2+A3,dual_branch,multitask,3.0,3277,1,0.5565555691719055,825.0315551757812,1831.551513671875
A2+A3,dual_branch,multitask,3.0,3299,1,0.8086474537849426,795.0303955078125,858.151123046875
A2+A3,dual_branch,multitask,3.0,3312,0,0.502397894859314,1440.0550537109375,1712.1907958984375
A2+A3,dual_branch,multitask,3.0,3318,0,0.5644491910934448,1560.0596923828125,1701.9637451171875
A2+A3,dual_branch,multitask,3.0,3330,0,0.5505258440971375,1935.073974609375,1889.4124755859375
A2+A3,dual_branch,multitask,3.0,3338,1,0.8947818875312805,255.00975036621094,505.5579833984375
A2+A3,dual_branch,multitask,3.0,3355,0,0.7407414317131042,1680.064208984375,1129.1292724609375
A2+A3,dual_branch,multitask,3.0,3442,1,0.5711110234260559,585.0223999023438,1623.52490234375
A2+A3,dual_branch,multitask,3.0,3478,0,0.8738785982131958,1350.0516357421875,622.0257568359375
A2+A3,dual_branch,multitask,3.0,3492,1,0.9973383545875549,705.0269775390625,-1558.0677490234375
A2+A3,dual_branch,multitask,3.0,3521,0,0.9976499676704407,2025.0775146484375,-1629.4385986328125
A2+A3,dual_branch,multitask,3.0,3540,1,0.851094663143158,375.01434326171875,648.5748291015625
A2+A3,dual_branch,multitask,3.0,3556,0,0.9295598268508911,1500.057373046875,228.87890625
A2+A3,dual_branch,multitask,3.0,3684,0,0.6548758149147034,2100.080322265625,1412.8536376953125
A2+A3,dual_branch,multitask,3.0,3718,0,0.5106682777404785,1845.070556640625,1653.6431884765625
A2+A3,dual_branch,multitask,3.0,3828,1,0.9983805418014526,975.0372924804688,-1855.0001220703125
A2+A3,early_fusion,multitask,1.0,15,1,0.41957101225852966,315.010498046875,2117.2001953125
A2+A3,early_fusion,multitask,1.0,31,0,0.47099655866622925,1860.0618896484375,1924.438232421875
A2+A3,early_fusion,multitask,1.0,38,0,0.4229632318019867,1635.054443359375,2103.2607421875
A2+A3,early_fusion,multitask,1.0,43,1,0.5256010890007019,105.00349426269531,1817.543212890625
A2+A3,early_fusion,multitask,1.0,46,0,0.49337008595466614,1620.053955078125,1937.9271240234375
A2+A3,early_fusion,multitask,1.0,54,0,0.47063252329826355,1965.0654296875,2019.836669921875
A2+A3,early_fusion,multitask,1.0,57,0,0.46885329484939575,1500.0499267578125,1959.575927734375
A2+A3,early_fusion,multitask,1.0,92,0,0.4643305242061615,3555.118408203125,1968.2330322265625
A2+A3,early_fusion,multitask,1.0,97,1,0.5542219877243042,900.0299682617188,1727.372802734375
A2+A3,early_fusion,multitask,1.0,102,0,0.5297200083732605,3150.10498046875,1761.1456298828125
A2+A3,early_fusion,multitask,1.0,108,0,0.47874510288238525,1950.06494140625,1983.5377197265625
A2+A3,early_fusion,multitask,1.0,117,0,0.48286372423171997,2985.099365234375,1846.007080078125
A2+A3,early_fusion,multitask,1.0,122,0,0.4974423944950104,1950.06494140625,1936.5625
A2+A3,early_fusion,multitask,1.0,134,1,0.48063740134239197,585.0194702148438,2015.1561279296875
A2+A3,early_fusion,multitask,1.0,146,0,0.47748008370399475,1125.0374755859375,1972.0755615234375
A2+A3,early_fusion,multitask,1.0,172,0,0.4857921302318573,1710.056884765625,1826.07177734375
A2+A3,early_fusion,multitask,1.0,181,0,0.46916478872299194,3525.117431640625,1929.3359375
A2+A3,early_fusion,multitask,1.0,192,0,0.4243752062320709,3360.11181640625,2097.370849609375
A2+A3,early_fusion,multitask,1.0,197,0,0.4961135983467102,2115.0703125,1861.19775390625
A2+A3,early_fusion,multitask,1.0,201,0,0.5004132986068726,1215.0404052734375,1833.0054931640625
A2+A3,early_fusion,multitask,1.0,204,0,0.5263713598251343,2040.06787109375,1769.3089599609375
A2+A3,early_fusion,multitask,1.0,207,0,0.48054924607276917,1815.0604248046875,1934.04296875
A2+A3,early_fusion,multitask,1.0,224,0,0.48028358817100525,1485.0494384765625,1826.9127197265625
A2+A3,early_fusion,multitask,1.0,226,0,0.4488452970981598,2760.091796875,2009.09326171875
A2+A3,early_fusion,multitask,1.0,232,0,0.44018304347991943,1665.055419921875,2060.78173828125
A2+A3,early_fusion,multitask,1.0,242,0,0.5448298454284668,3555.118408203125,1765.9984130859375
A2+A3,early_fusion,multitask,1.0,260,0,0.4199603796005249,1890.06298828125,2115.59619140625
A2+A3,early_fusion,multitask,1.0,261,0,0.47427353262901306,1320.0439453125,1955.0252685546875
A2+A3,early_fusion,multitask,1.0,272,1,0.5017675757408142,435.0144958496094,1738.0167236328125
A2+A3,early_fusion,multitask,1.0,283,0,0.4973054528236389,1650.054931640625,1851.66455078125
A2+A3,early_fusion,multitask,1.0,285,0,0.48401957750320435,1545.0513916015625,1893.8795166015625
A2+A3,early_fusion,multitask,1.0,286,1,0.5296772122383118,630.02099609375,1751.8623046875
A2+A3,early_fusion,multitask,1.0,287,0,0.44618651270866394,3660.121826171875,2021.288330078125
A2+A3,early_fusion,multitask,1.0,289,0,0.4967290461063385,1590.052978515625,1846.660888671875
A2+A3,early_fusion,multitask,1.0,308,0,0.4338269829750061,1830.0609130859375,2060.895263671875
A2+A3,early_fusion,multitask,1.0,312,0,0.6083344221115112,1665.055419921875,1612.483642578125
A2+A3,early_fusion,multitask,1.0,331,0,0.48388075828552246,3330.11083984375,1909.7589111328125
A2+A3,early_fusion,multitask,1.0,334,0,0.5600727200508118,2235.074462890625,1704.5357666015625
A2+A3,early_fusion,multitask,1.0,362,0,0.7687763571739197,1500.0499267578125,1160.113525390625
A2+A3,early_fusion,multitask,1.0,368,0,0.47744351625442505,3375.1123046875,1893.514404296875
A2+A3,early_fusion,multitask,1.0,370,0,0.5144117474555969,1950.06494140625,1845.9483642578125
A2+A3,early_fusion,multitask,1.0,380,0,0.4854430854320526,3555.118408203125,1935.759521484375
A2+A3,early_fusion,multitask,1.0,384,0,0.47873514890670776,3075.102294921875,1978.8157958984375
A2+A3,early_fusion,multitask,1.0,395,0,0.4779961109161377,2415.080322265625,1962.1224365234375
A2+A3,early_fusion,multitask,1.0,396,0,0.46744972467422485,2460.08203125,1961.0850830078125
A2+A3,early_fusion,multitask,1.0,404,0,0.47373875975608826,2835.094482421875,1921.4481201171875
A2+A3,early_fusion,multitask,1.0,416,1,0.5655176639556885,540.0180053710938,1684.996826171875
A2+A3,early_fusion,multitask,1.0,422,1,0.4994041323661804,735.0244750976562,1913.906494140625
A2+A3,early_fusion,multitask,1.0,428,0,0.5058340430259705,1740.0579833984375,1870.6873779296875
A2+A3,early_fusion,multitask,1.0,430,0,0.5325961112976074,2715.09033203125,1745.4864501953125
A2+A3,early_fusion,multitask,1.0,437,0,0.48753514885902405,3000.099853515625,1929.576171875
A2+A3,early_fusion,multitask,1.0,441,0,0.48145565390586853,1620.053955078125,1936.1986083984375
A2+A3,early_fusion,multitask,1.0,453,0,0.4256128966808319,2025.0673828125,2097.822021484375
A2+A3,early_fusion,multitask,1.0,460,0,0.4859728217124939,2865.095458984375,1793.4493408203125
A2+A3,early_fusion,multitask,1.0,461,0,0.4829195439815521,2685.08935546875,1891.95703125
A2+A3,early_fusion,multitask,1.0,478,0,0.5429989695549011,3090.102783203125,1760.591064453125
A2+A3,early_fusion,multitask,1.0,498,0,0.49185171723365784,1215.0404052734375,1904.796142578125
A2+A3,early_fusion,multitask,1.0,509,0,0.4776765704154968,3255.1083984375,1969.71826171875
A2+A3,early_fusion,multitask,1.0,514,0,0.4809478223323822,3045.101318359375,1869.567138671875
A2+A3,early_fusion,multitask,1.0,518,0,0.5079047679901123,1380.0458984375,1861.9996337890625
A2+A3,early_fusion,multitask,1.0,522,0,0.4916881024837494,2235.074462890625,1924.361328125
A2+A3,early_fusion,multitask,1.0,530,0,0.5046897530555725,3150.10498046875,1858.45068359375
A2+A3,early_fusion,multitask,1.0,544,0,0.4827949106693268,1140.0379638671875,1896.966796875
A2+A3,early_fusion,multitask,1.0,546,0,0.460621178150177,1665.055419921875,2006.433349609375
A2+A3,early_fusion,multitask,1.0,561,0,0.5090622305870056,2925.097412109375,1858.5328369140625
A2+A3,early_fusion,multitask,1.0,575,0,0.49610888957977295,3540.117919921875,1941.775390625
A2+A3,early_fusion,multitask,1.0,578,0,0.4871752858161926,2625.08740234375,1925.4764404296875
A2+A3,early_fusion,multitask,1.0,580,1,0.49091172218322754,240.00799560546875,1925.94287109375
A2+A3,early_fusion,multitask,1.0,599,0,0.4820921719074249,1605.053466796875,1933.679443359375
A2+A3,early_fusion,multitask,1.0,604,0,0.4675198793411255,2535.08447265625,2106.507568359375
A2+A3,early_fusion,multitask,1.0,612,0,0.46082907915115356,1740.0579833984375,1979.068603515625
A2+A3,early_fusion,multitask,1.0,615,0,0.4901466965675354,1770.0589599609375,1899.79248046875
A2+A3,early_fusion,multitask,1.0,617,0,0.49483877420425415,1755.0584716796875,1882.2098388671875
A2+A3,early_fusion,multitask,1.0,629,0,0.4949232041835785,1815.0604248046875,1920.859619140625
A2+A3,early_fusion,multitask,1.0,635,0,0.48255518078804016,3045.101318359375,1853.999267578125
A2+A3,early_fusion,multitask,1.0,637,0,0.5236044526100159,2970.098876953125,1818.751953125
A2+A3,early_fusion,multitask,1.0,647,0,0.48201408982276917,2640.087890625,1936.2744140625
A2+A3,early_fusion,multitask,1.0,653,0,0.47976452112197876,3600.119873046875,1971.5523681640625
A2+A3,early_fusion,multitask,1.0,658,0,0.48207220435142517,2070.06884765625,1817.6053466796875
A2+A3,early_fusion,multitask,1.0,691,0,0.47878822684288025,1530.0509033203125,1933.94287109375
A2+A3,early_fusion,multitask,1.0,692,0,0.5047017931938171,2655.08837890625,1856.9608154296875
A2+A3,early_fusion,multitask,1.0,700,0,0.5036345720291138,1380.0458984375,1912.603271484375
A2+A3,early_fusion,multitask,1.0,712,1,0.48731380701065063,960.031982421875,1837.3861083984375
A2+A3,early_fusion,multitask,1.0,714,0,0.4973822832107544,1710.056884765625,1801.5244140625
A2+A3,early_fusion,multitask,1.0,740,0,0.5236612558364868,1395.0465087890625,1778.484619140625
A2+A3,early_fusion,multitask,1.0,741,0,0.48321130871772766,2865.095458984375,1931.0947265625
A2+A3,early_fusion,multitask,1.0,744,0,0.5817220211029053,3120.10400390625,1652.6534423828125
A2+A3,early_fusion,multitask,1.0,745,0,0.4368140399456024,2475.08251953125,2055.144775390625
A2+A3,early_fusion,multitask,1.0,752,0,0.528420090675354,1980.06591796875,1825.97802734375
A2+A3,early_fusion,multitask,1.0,753,0,0.47183817625045776,1515.0504150390625,1956.721923828125
A2+A3,early_fusion,multitask,1.0,762,0,0.47661495208740234,1830.0609130859375,1956.65087890625
A2+A3,early_fusion,multitask,1.0,770,0,0.4246135652065277,1485.0494384765625,2098.53857421875
A2+A3,early_fusion,multitask,1.0,778,0,0.48801523447036743,3270.10888671875,1936.4647216796875
A2+A3,early_fusion,multitask,1.0,786,0,0.5024077892303467,2640.087890625,1825.639404296875
A2+A3,early_fusion,multitask,1.0,794,0,0.4295530617237091,3150.10498046875,2076.909912109375
A2+A3,early_fusion,multitask,1.0,807,0,0.42140308022499084,1530.0509033203125,2109.634521484375
A2+A3,early_fusion,multitask,1.0,811,0,0.4664565324783325,2925.097412109375,1969.01953125
A2+A3,early_fusion,multitask,1.0,814,0,0.4922230541706085,2190.072998046875,1940.267822265625
A2+A3,early_fusion,multitask,1.0,818,0,0.482164204120636,2535.08447265625,1927.588134765625
A2+A3,early_fusion,multitask,1.0,820,0,0.5205371379852295,2745.09130859375,1573.8358154296875
A2+A3,early_fusion,multitask,1.0,828,0,0.5377755165100098,1650.054931640625,1751.1875
A2+A3,early_fusion,multitask,1.0,854,0,0.4822255074977875,1455.0484619140625,1843.786376953125
A2+A3,early_fusion,multitask,1.0,868,0,0.5093539357185364,2565.08544921875,1816.0438232421875
A2+A3,early_fusion,multitask,1.0,875,0,0.47909972071647644,1335.04443359375,1894.4852294921875
A2+A3,early_fusion,multitask,1.0,885,0,0.5004786252975464,1380.0458984375,1885.39892578125
A2+A3,early_fusion,multitask,1.0,904,0,0.5197351574897766,1755.0584716796875,1799.969482421875
A2+A3,early_fusion,multitask,1.0,909,0,0.4297231137752533,3540.117919921875,2077.352294921875
A2+A3,early_fusion,multitask,1.0,912,0,0.48410341143608093,2820.093994140625,1911.1234130859375
A2+A3,early_fusion,multitask,1.0,980,0,0.5461496114730835,2010.06689453125,1787.943115234375
A2+A3,early_fusion,multitask,1.0,993,0,0.49371007084846497,2505.08349609375,1884.4937744140625
A2+A3,early_fusion,multitask,1.0,997,0,0.529114305973053,2955.098388671875,1753.0772705078125
A2+A3,early_fusion,multitask,1.0,1027,0,0.542445719242096,1545.0513916015625,1802.61962890625
